"variant","age","ylo","yhi","cancer_type"
"BRAF V600E",59.0788917656162,147144.690946201,261281.475894641,"CRC"
"BRAF V600E",59.2213790435378,148313.004138322,262487.472715131,"CRC"
"BRAF V600E",59.3638663214594,149384.244094014,263796.890756656,"CRC"
"BRAF V600E",59.506353599381,150689.646872007,265325.574334986,"CRC"
"BRAF V600E",59.6488408773026,152044.735687704,266439.319212154,"CRC"
"BRAF V600E",59.7913281552242,153293.690187315,267982.355272567,"CRC"
"BRAF V600E",59.9338154331459,154585.639640692,269399.137290351,"CRC"
"BRAF V600E",60.0763027110675,155758.803650933,270861.088170265,"CRC"
"BRAF V600E",60.2187899889891,157015.564263336,272181.245144368,"CRC"
"BRAF V600E",60.3612772669107,157931.792956699,273215.301380796,"CRC"
"BRAF V600E",60.5037645448323,159257.258386926,274687.10056257,"CRC"
"BRAF V600E",60.6462518227539,160575.173508914,276200.062305936,"CRC"
"BRAF V600E",60.7887391006755,161768.989066902,277804.807255205,"CRC"
"BRAF V600E",60.9312263785972,162896.095463698,279454.27078051,"CRC"
"BRAF V600E",61.0737136565188,164036.721163383,280999.480066414,"CRC"
"BRAF V600E",61.2162009344404,165240.895492901,282191.041652808,"CRC"
"BRAF V600E",61.358688212362,166369.360187703,283686.426592095,"CRC"
"BRAF V600E",61.5011754902836,167465.75550903,285011.577915731,"CRC"
"BRAF V600E",61.6436627682052,168650.030200446,286469.211906828,"CRC"
"BRAF V600E",61.7861500461268,169873.344993098,288149.840768009,"CRC"
"BRAF V600E",61.9286373240485,171063.398503493,289768.590300209,"CRC"
"BRAF V600E",62.0711246019701,172249.943351586,291337.949003819,"CRC"
"BRAF V600E",62.2136118798917,173436.649555715,293189.733293453,"CRC"
"BRAF V600E",62.3560991578133,174744.421192784,294521.668757468,"CRC"
"BRAF V600E",62.4985864357349,175778.373743036,296152.165396631,"CRC"
"BRAF V600E",62.6410737136565,177211.707626596,297628.163842015,"CRC"
"BRAF V600E",62.7835609915781,178000.331278513,298841.561933121,"CRC"
"BRAF V600E",62.9260482694997,179098.909760878,300718.781225688,"CRC"
"BRAF V600E",63.0685355474214,180388.529305503,302475.986176904,"CRC"
"BRAF V600E",63.211022825343,181676.14812845,303958.265010109,"CRC"
"BRAF V600E",63.3535101032646,182868.829877739,305542.818534346,"CRC"
"BRAF V600E",63.4959973811862,183961.218882693,307520.354081198,"CRC"
"BRAF V600E",63.6384846591078,184897.88512908,309435.084341507,"CRC"
"BRAF V600E",63.7809719370294,186006.765658505,311145.645996501,"CRC"
"BRAF V600E",63.9234592149511,187168.579524358,312988.187929344,"CRC"
"BRAF V600E",64.0659464928727,188226.952725456,314380.388677741,"CRC"
"BRAF V600E",64.2084337707943,189277.79038209,315958.520465938,"CRC"
"BRAF V600E",64.3509210487159,190196.429020672,317440.994507712,"CRC"
"BRAF V600E",64.4934083266375,191252.802658473,319101.166722397,"CRC"
"BRAF V600E",64.6358956045591,192338.703572684,321105.210744675,"CRC"
"BRAF V600E",64.7783828824807,193450.748479987,322823.72790591,"CRC"
"BRAF V600E",64.9208701604023,194464.272613401,324561.506888152,"CRC"
"BRAF V600E",65.063357438324,195351.347264408,326354.641946808,"CRC"
"BRAF V600E",65.2058447162456,196261.411808089,327861.011264709,"CRC"
"BRAF V600E",65.3483319941672,197244.288663243,329562.128995363,"CRC"
"BRAF V600E",65.4908192720888,198278.77140066,330917.60565448,"CRC"
"BRAF V600E",65.6333065500104,199401.662354628,332585.139617582,"CRC"
"BRAF V600E",65.775793827932,200486.734104237,334438.457211683,"CRC"
"BRAF V600E",65.9182811058537,201375.805142499,335841.055271762,"CRC"
"BRAF V600E",66.0607683837753,202369.532947207,337221.32480503,"CRC"
"BRAF V600E",66.2032556616969,203415.376112645,338994.968513291,"CRC"
"BRAF V600E",66.3457429396185,204391.590115447,340616.893030961,"CRC"
"BRAF V600E",66.4882302175401,205463.176402498,342165.032541158,"CRC"
"BRAF V600E",66.6307174954617,206296.345778756,344275.275513868,"CRC"
"BRAF V600E",66.7732047733833,207398.048744023,346404.050801977,"CRC"
"BRAF V600E",66.9156920513049,208418.440975585,348366.283620772,"CRC"
"BRAF V600E",67.0581793292266,209366.175023562,350405.111450081,"CRC"
"BRAF V600E",67.2006666071482,210407.407217179,352158.071534647,"CRC"
"BRAF V600E",67.3431538850698,211474.891147709,354077.751166791,"CRC"
"BRAF V600E",67.4856411629914,212502.140366928,355769.917495168,"CRC"
"BRAF V600E",67.628128440913,213423.530735551,357597.669544979,"CRC"
"BRAF V600E",67.7706157188346,214459.462304784,359277.818228677,"CRC"
"BRAF V600E",67.9131029967562,215336.307432208,361167.36489416,"CRC"
"BRAF V600E",68.0555902746779,216197.454174906,362762.002872523,"CRC"
"BRAF V600E",68.1980775525995,217199.891593545,364526.132657369,"CRC"
"BRAF V600E",68.3405648305211,218180.163184231,366248.366227664,"CRC"
"BRAF V600E",68.4830521084427,219145.680124723,368505.376147417,"CRC"
"BRAF V600E",68.6255393863643,220311.205198881,370440.32972595,"CRC"
"BRAF V600E",68.7680266642859,221305.720181864,371861.281202226,"CRC"
"BRAF V600E",68.9105139422075,222126.260748621,373639.299120892,"CRC"
"BRAF V600E",69.0530012201292,223206.731158906,375775.552985312,"CRC"
"BRAF V600E",69.1954884980508,224402.929056251,377399.951863543,"CRC"
"BRAF V600E",69.3379757759724,225468.690524129,378946.143777839,"CRC"
"BRAF V600E",69.480463053894,226481.795992889,380729.219025054,"CRC"
"BRAF V600E",69.6229503318156,227485.316360604,382607.814002429,"CRC"
"BRAF V600E",69.7654376097372,228393.548927917,384265.996631679,"CRC"
"BRAF V600E",69.9079248876588,229291.892216147,386015.143836752,"CRC"
"BRAF V600E",70.0504121655805,230154.750679317,387520.145194558,"CRC"
"BRAF V600E",70.1928994435021,230837.872057387,389152.303403095,"CRC"
"BRAF V600E",70.3353867214237,231565.201610435,390959.389880716,"CRC"
"BRAF V600E",70.4778739993453,232285.784914428,393133.20858622,"CRC"
"BRAF V600E",70.6203612772669,233276.320366443,394689.459470158,"CRC"
"BRAF V600E",70.7628485551885,234138.123469555,396545.748669676,"CRC"
"BRAF V600E",70.9053358331101,234957.44264351,398428.66600711,"CRC"
"BRAF V600E",71.0478231110318,235974.565319747,399990.743873986,"CRC"
"BRAF V600E",71.1903103889534,236790.465547087,401677.201155014,"CRC"
"BRAF V600E",71.332797666875,237771.500431213,403692.716157049,"CRC"
"BRAF V600E",71.4752849447966,238623.256600691,405140.582817368,"CRC"
"BRAF V600E",71.6177722227182,239480.829533314,407138.381581861,"CRC"
"BRAF V600E",71.7602595006398,240341.050323148,409113.903356039,"CRC"
"BRAF V600E",71.9027467785614,241345.09865531,411243.79597066,"CRC"
"BRAF V600E",72.0452340564831,242404.745848396,412946.603477636,"CRC"
"BRAF V600E",72.1877213344047,243316.504158907,414891.463185014,"CRC"
"BRAF V600E",72.3302086123263,244403.099766958,416935.581840041,"CRC"
"BRAF V600E",72.4726958902479,245177.061004905,418900.006466346,"CRC"
"BRAF V600E",72.6151831681695,245855.165670353,420912.630655316,"CRC"
"BRAF V600E",72.7576704460911,246810.566294292,422923.917063867,"CRC"
"BRAF V600E",72.9001577240127,247816.604575351,424933.359006906,"CRC"
"BRAF V600E",73.0426450019343,248865.572133383,426796.907537073,"CRC"
"BRAF V600E",73.185132279856,249916.518762177,428653.732162423,"CRC"
"BRAF V600E",73.3276195577776,250791.123813499,430525.368184169,"CRC"
"BRAF V600E",73.4701068356992,251749.73326787,432428.98826728,"CRC"
"BRAF V600E",73.6125941136208,252641.862220033,434138.806201514,"CRC"
"BRAF V600E",73.7550813915424,253451.582134941,436018.212058285,"CRC"
"BRAF V600E",73.897568669464,254384.133698271,438040.458427302,"CRC"
"BRAF V600E",74.0400559473857,255331.034398584,440071.798660793,"CRC"
"BRAF V600E",74.1825432253073,256227.425124768,442100.263169883,"CRC"
"BRAF V600E",74.3250305032289,257125.471990905,444134.150751534,"CRC"
"BRAF V600E",74.4675177811505,257962.445280593,446168.038333185,"CRC"
"BRAF V600E",74.6100050590721,258916.597303319,448192.288657323,"CRC"
"BRAF V600E",74.7524923369937,259771.199218924,450082.196875369,"CRC"
"BRAF V600E",74.8949796149153,260548.496918402,451942.826987736,"CRC"
"BRAF V600E",75.0374668928369,261605.76948187,453959.0627298,"CRC"
"BRAF V600E",75.1799541707586,262480.320851289,456041.109680955,"CRC"
"BRAF V600E",75.3224414486802,262978.448793579,458123.15663211,"CRC"
"BRAF V600E",75.4649287266018,264051.748334822,460205.203583265,"CRC"
"BRAF V600E",75.6074160045234,264949.802071743,462284.115372994,"CRC"
"BRAF V600E",75.749903282445,265589.65728624,464159.386474632,"CRC"
"BRAF V600E",75.8923905603666,266440.818840252,465835.123817916,"CRC"
"BRAF V600E",76.0348778382883,267500.2127353,467510.861161201,"CRC"
"BRAF V600E",76.1773651162099,268188.901349763,469186.598504486,"CRC"
"BRAF V600E",76.3198523941315,268868.593382161,470875.296902491,"CRC"
"BRAF V600E",76.4623396720531,269938.109889252,472683.147409996,"CRC"
"BRAF V600E",76.6048269499747,270814.836079539,474710.931523026,"CRC"
"BRAF V600E",76.7473142278963,271461.723015413,476436.510756723,"CRC"
"BRAF V600E",76.8898015058179,272481.513027894,478319.818844159,"CRC"
"BRAF V600E",77.0322887837395,273558.225458501,480334.79648384,"CRC"
"BRAF V600E",77.1747760616612,274462.632439797,482279.900392941,"CRC"
"BRAF V600E",77.3172633395828,275343.833943054,484312.043234142,"CRC"
"BRAF V600E",77.4597506175044,276062.056761684,486122.141576717,"CRC"
"BRAF V600E",77.602237895426,276786.054041512,488254.438003318,"CRC"
"BRAF V600E",77.7447251733476,277583.636224589,490406.366038799,"CRC"
"BRAF V600E",77.8872124512692,278374.520767521,492390.785227051,"CRC"
"BRAF V600E",78.0296997291909,279149.889652484,494199.702768158,"CRC"
"BRAF V600E",78.1721870071125,279901.21817883,496008.620309265,"CRC"
"BRAF V600E",78.3146742850341,280565.361395432,497826.273438235,"CRC"
"BRAF V600E",78.4571615629557,281257.649645548,499647.04002273,"CRC"
"BRAF V600E",78.5996488408773,281921.669224126,501673.117013356,"CRC"
"BRAF V600E",78.7421361187989,282585.88587066,503707.191244828,"CRC"
"BRAF V600E",78.8846233967205,283305.57258791,505462.263778195,"CRC"
"BRAF V600E",79.0271106746421,283999.41452935,507266.930338302,"CRC"
"BRAF V600E",79.1695979525638,284717.619974314,509248.639492966,"CRC"
"BRAF V600E",79.3120852304854,285384.60980933,511230.348647631,"CRC"
"BRAF V600E",79.454572508407,286164.500765529,513212.057802295,"CRC"
"BRAF V600E",79.5970597863286,287087.113725813,515193.76695696,"CRC"
"BRAF V600E",79.7395470642502,288147.85080786,517252.686333894,"CRC"
"BRAF V600E",79.8820343421718,289051.895611447,519322.897055744,"CRC"
"BRAF V600E",80.0245216200935,289790.127427578,521406.91751452,"CRC"
"BRAF V600E",80.1670088980151,290916.273635007,523344.004139276,"CRC"
"BRAF V600E",80.3094961759367,291742.529330694,525283.399580206,"CRC"
"BRAF V600E",80.4519834538583,292518.964518255,527190.625057617,"CRC"
"BRAF V600E",80.5944707317799,293395.992073933,529098.968230712,"CRC"
"BRAF V600E",80.7369580097015,294294.22874506,531029.536204755,"CRC"
"BRAF V600E",80.8794452876231,294924.136080277,533010.560475264,"CRC"
"BRAF V600E",81.0219325655447,295539.318026348,534991.584745773,"CRC"
"BRAF V600E",81.1644198434664,296291.505907807,536972.609016282,"CRC"
"BRAF V600E",81.306907121388,297135.072664777,538908.98324695,"CRC"
"BRAF V600E",81.4493943993096,297974.329126356,540739.162966004,"CRC"
"BRAF V600E",81.5918816772312,298829.223945484,542565.571996998,"CRC"
"BRAF V600E",81.7343689551528,299678.178742097,544627.96571726,"CRC"
"BRAF V600E",81.8768562330744,300516.760268147,546672.88638365,"CRC"
"BRAF V600E",82.019343510996,301171.791318441,548527.602525807,"CRC"
"BRAF V600E",82.1618307889177,301939.331115896,550551.619970214,"CRC"
"BRAF V600E",82.3043180668393,302839.827153223,552597.09053666,"CRC"
"BRAF V600E",82.4468053447609,303760.617939558,554641.136583523,"CRC"
"BRAF V600E",82.5892926226825,304681.408725894,556685.182630386,"CRC"
"BRAF V600E",82.7317799006041,305602.19951223,558729.228677249,"CRC"
"BRAF V600E",82.8742671785257,306466.391327575,560744.900262387,"CRC"
"BRAF V600E",83.0167544564473,307314.298445889,562725.924532896,"CRC"
"BRAF V600E",83.1592417343689,308155.359477029,564706.948803405,"CRC"
"BRAF V600E",83.3017290122906,308664.291838463,566687.973073914,"CRC"
"BRAF V600E",83.4442162902122,309594.41451542,568587.236585474,"CRC"
"BRAF V600E",83.5867035681338,310528.528432068,570650.021614932,"CRC"
"BRAF V600E",83.7291908460554,311273.914364261,572631.04588544,"CRC"
"BRAF V600E",83.871678123977,312019.14998634,574612.070155949,"CRC"
"BRAF V600E",84.0141654018987,312764.385608418,576593.094426458,"CRC"
"BRAF V600E",84.1566526798203,313509.621230496,578574.118696967,"CRC"
"BRAF V600E",84.2991399577419,314254.856852575,580555.142967476,"CRC"
"BRAF V600E",84.4416272356635,315000.092474653,582462.405300177,"CRC"
"BRAF V600E",84.5841145135851,315745.328096731,584333.61300022,"CRC"
"BRAF V600E",84.7266017915067,316490.563718809,586148.16472665,"CRC"
"BRAF V600E",84.8690890694283,317235.799340888,588076.028400306,"CRC"
"BRAF V600E",85.0115763473499,318080.855103135,589947.236100349,"CRC"
"BRAF V600E",85.1540636252716,318788.02172869,591818.443800392,"CRC"
"BRAF V600E",85.2965509031932,319495.188354245,593689.651500434,"CRC"
"BRAF V600E",85.4390381811148,320284.765250398,595560.859200477,"CRC"
"BRAF V600E",85.5815254590364,321209.341841315,597327.283754226,"CRC"
"BRAF V600E",85.724012736958,322133.918432231,599115.4573939,"CRC"
"BRAF V600E",85.8665000148796,322939.721598223,601065.860559257,"CRC"
"BRAF V600E",86.0089872928012,323515.678385042,603199.702485001,"CRC"
"BRAF V600E",86.1514745707229,324091.635171861,605339.261344501,"CRC"
"BRAF V600E",86.2939618486445,324688.15556167,607478.820204,"CRC"
"BRAF V600E",86.4364491265661,325433.391183749,609618.3790635,"CRC"
"BRAF V600E",86.5789364044877,326228.700929131,611757.937922999,"CRC"
"BRAF V600E",86.7214236824093,327088.033938918,613897.496782499,"CRC"
"BRAF V600E",86.8639109603309,327947.366948705,615769.06635752,"CRC"
"BRAF V600E",87.0063982382525,328803.081055478,617617.927332025,"CRC"
"BRAF V600E",87.1488855161741,329273.096987027,619460.173938196,"CRC"
"BRAF V600E",87.2913727940958,329972.779151723,621302.420544367,"CRC"
"BRAF V600E",87.4338600720174,330650.040538297,623144.667150538,"CRC"
"BRAF V600E",87.576347349939,331395.276160375,624986.913756709,"CRC"
"BRAF V600E",87.7188346278606,332140.511782453,626821.165759279,"CRC"
"BRAF V600E",87.8613219057822,332885.747404532,628653.246867739,"CRC"
"BRAF V600E",88.0038091837038,333630.98302661,630485.327976199,"CRC"
"BRAF V600E",88.1462964616255,334376.218648688,632317.409084659,"CRC"
"BRAF V600E",88.2887837395471,335121.454270766,634149.490193119,"CRC"
"BRAF V600E",88.4312710174687,335866.689892845,635981.571301579,"CRC"
"BRAF V600E",88.5737582953903,336611.925514923,637813.65241004,"CRC"
"BRAF V600E",88.7162455733119,337357.161137001,639855.463043141,"CRC"
"BRAF V600E",88.8587328512335,338102.396759079,641735.838850424,"CRC"
"BRAF V600E",89.0012201291551,338847.632381158,643732.819134243,"CRC"
"BRAF V600E",89.1437074070768,339586.235088552,645729.799418063,"CRC"
"BRAF V600E",89.2861946849984,340336.852377112,647726.779701883,"CRC"
"BRAF V600E",89.42868196292,341161.817194702,649723.759985702,"CRC"
"BRAF V600E",89.5711692408416,342009.304479931,651720.740269521,"CRC"
"BRAF V600E",89.7136565187632,342856.791765159,653717.720553341,"CRC"
"BRAF V600E",89.8561437966848,343704.279050387,655714.700837161,"CRC"
"BRAF V600E",89.9986310746064,344551.766335616,657711.68112098,"CRC"
